930,Leguminosas,Alubia cocida (chica o grande),1/2,taza,90,90,124,8.7,0.3,22.5,5.6,ND,ND,ND,3.3,502.1,28.0,6.3,0.3,ND,ND,ND,ND,ND,1.2,101.1,502.1,ND,5.4
1175,AOAMBG,Queso cottage 1% grasa,1/2,taza,57,57,41,7.0,0.6,1.5,ND,6.3,ND,ND,ND,ND,ND,ND,ND,2.5,ND,ND,ND,34.5,5.1,ND,ND,0.1,229.5
1176,AOAMBG,Queso cottage 2% grasa,3,cucharada,48,48,43,6.6,0.9,1.7,ND,10.1,ND,ND,ND,ND,ND,ND,ND,4.0,ND,ND,ND,32.9,4.9,ND,ND,0.1,195.0
1177,AOAMBG,Queso cottage bajo en grasa,1/4,taza,57,57,41,7.0,0.6,1.5,ND,6.3,ND,ND,ND,ND,ND,ND,ND,2.5,ND,ND,ND,34.5,5.1,ND,ND,0.1,229.5
1178,AOAMBG,Queso Mozzarella cero grasa,1,rebanada,28,28,39,8.9,0.0,1.0,ND,36.0,ND,ND,ND,ND,ND,ND,ND,5.0,ND,ND,ND,26.9,0.0,ND,ND,0.1,208.0
1179,AOAMBG,Queso suizo muy bajo en grasa,1,rebanada,28,28,50,8.0,1.4,1.0,ND,11.0,ND,ND,ND,ND,ND,ND,ND,10.0,ND,ND,ND,26.9,0.0,ND,ND,0.1,73.0
1180,AOAMBG,Retazo de pescado crudo,350,gr,350,35,35,7.2,5.0,0.0,ND,10.7,ND,ND,ND,ND,ND,ND,ND,12.8,ND,ND,ND,11.1,4.9,ND,ND,0.1,22.2
1181,AOAMBG,Riñones de carnero crudos,40,gr,40,36,39,6.5,1.2,0.3,ND,108.0,ND,ND,ND,ND,ND,ND,ND,135.0,ND,ND,ND,14.4,78.8,ND,ND,1.5,0.0
1182,AOAMBG,Riñones de cerdo cocidos,28,gr,28,28,42,7.1,1.3,0.0,ND,21.8,ND,ND,ND,ND,ND,ND,ND,134.4,ND,ND,ND,3.6,87.2,ND,ND,1.5,22.4
1183,AOAMBG,Riñones de res cocidos,25,gr,25,25,40,6.8,1.2,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,179.0,ND,ND,ND,4.8,42.0,ND,ND,1.5,23.5
1184,AOAMBG,Riñones de ternera cocidos,25,gr,25,25,41,6.6,1.4,0.0,ND,50.3,ND,ND,ND,ND,ND,ND,ND,197.8,ND,ND,ND,7.3,25.0,ND,ND,0.8,27.5
1185,AOAMBG,Roast beef,2 1/2,rebanada,33,33,36,6.6,0.9,0.5,ND,0.0,ND,ND,ND,ND,ND,ND,ND,15.6,ND,ND,ND,1.9,6.4,ND,ND,0.6,328.8
1186,AOAMBG,Robalo cocido,30,gr,30,30,34,7.3,0.3,0.0,ND,5.6,ND,ND,ND,ND,ND,ND,ND,22.2,ND,ND,ND,12.7,12.2,ND,ND,0.4,26.1
1187,AOAMBG,Robaalo crudo,75,gr,75,38,33,7.2,0.3,0.0,ND,6.5,ND,ND,ND,ND,ND,ND,ND,21.8,ND,ND,ND,12.6,11.6,ND,ND,0.4,26.1
1188,AOAMBG,Robalo fileteado,40,gr,40,40,35,7.6,0.3,0.0,ND,6.8,ND,ND,ND,ND,ND,ND,ND,22.8,ND,ND,ND,13.2,12.1,ND,ND,0.4,27.3
1189,AOAMBG,Salmón ahumado,35,gr,35,35,41,6.4,1.5,0.0,ND,9.1,ND,ND,ND,ND,ND,ND,ND,8.1,ND,ND,ND,3.7,11.3,ND,ND,0.3,274.4
1190,AOAMBG,Sast orugas,65,gr,65,65,35,7.0,0.8,0.0,ND,14.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,35.1,ND,ND,ND,2.7,ND
1191,AOAMBG,Surimi,2/3,barra,40,40,39,6.0,0.4,2.7,ND,7.9,ND,ND,ND,ND,ND,ND,ND,11.9,ND,ND,ND,3.7,11.1,ND,ND,0.1,56.6
1192,AOAMBG,Suirimi imitacion camaron,40,gr,40,40,40,4.9,0.6,3.7,ND,8.0,ND,ND,ND,ND,ND,ND,ND,14.6,ND,ND,ND,7.5,9.2,ND,ND,0.2,282.0
1193,AOAMBG,Tampiqueña,1/4,pieza,30,30,36,7.2,0.8,0.0,ND,41.7,ND,ND,ND,ND,ND,ND,ND,14.1,ND,ND,ND,2.7,5.7,ND,ND,0.5,18.0
1194,AOAMBG,Tampiqueña de filete,1/4,pieza,30,30,36,7.2,0.8,0.0,ND,41.7,ND,ND,ND,ND,ND,ND,ND,14.1,ND,ND,ND,2.7,5.7,ND,ND,0.5,18.0
1195,AOAMBG,Trucha fresca,35,gr,35,35,42,7.2,1.2,0.0,ND,6.6,ND,ND,ND,ND,ND,ND,ND,20.6,ND,ND,ND,23.5,,ND,ND,0.2,10.7
1196,AOAMBG,Venado cocido  (carne magra),25,gr,25,23,42,6.0,1.8,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,22.1,ND,ND,ND,3.2,2.3,ND,ND,0.8,17.6
1197,AOAMBG,Venado crudo     (carne magra),30,gr,30,27,42,5.9,1.9,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,21.6,ND,ND,ND,3.0,2.7,ND,ND,0.8,20.3
1198,AOABG,Aguja de res,35,gr,35,33,51,6.8,2.6,0.0,ND,77.5,ND,ND,ND,ND,ND,ND,ND,20.6,ND,ND,ND,3.0,6.6,ND,ND,0.6,20.9
1199,AOABG,Anchoa con aceite,6,pieza,24,24,50,7.0,2.6,0.0,ND,2.9,ND,ND,ND,ND,ND,ND,ND,20.4,ND,ND,ND,55.7,16.3,ND,ND,1.1,880.3
1200,AOABG,Arenque cocido,25,g,25,25,51,5.8,2.9,0.0,ND,9.0,ND,ND,ND,ND,ND,ND,ND,19.3,ND,ND,ND,18.5,11.7,ND,ND,0.4,28.8
1201,AOABG,Arenque fresco crudo,35,g,35,35,55,6.3,3.2,0.0,ND,9.8,ND,ND,ND,ND,ND,ND,ND,21.0,ND,ND,ND,20.0,12.8,ND,ND,0.4,31.5
1202,AOABG,Arrachera cruda,35,g,35,35,49,7.5,1.9,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,11.6,ND,ND,ND,8.4,9.2,ND,ND,0.5,19.3
1203,AOABG,Arrachera de res cruda,30,g,30,30,56,8.4,2.2,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,14.7,ND,ND,ND,5.4,9.6,ND,ND,0.5,17.1
1204,AOABG,Atún blanco en aceite,30,g,30,30,56,8.0,2.4,0.0,ND,1.2,ND,ND,ND,ND,ND,ND,ND,7.0,ND,ND,ND,0.8,18.0,ND,ND,0.1,91.2
1205,AOABG,Atún en aceite drenado,1/3,lata,33,33,66,9.7,2.7,0.0,ND,7.7,ND,ND,ND,ND,ND,ND,ND,10.3,ND,ND,ND,4.3,25.3,ND,ND,0.5,118.0
1206,AOABG,Barbacoa,50,g,50,40,54,7.6,2.4,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,26.0,ND,ND,ND,2.8,15.2,ND,ND,0.9,30.0
1207,AOABG,Barbacoa con hueso,65,g,65,38,51,7.2,2.3,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,24.5,ND,ND,ND,2.6,14.3,ND,ND,0.8,28.3
1208,AOABG,Bistec de ternera,35,g,35,35,55,6.9,2.8,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,31.5,ND,ND,ND,3.9,5.5,ND,ND,1.1,31.5
1209,AOABG,Bonito,60,g,60,31,51,7.3,2.2,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,0.0,ND,ND,ND,8.0,4.3,ND,ND,0.2,12.2
1210,AOABG,Bonito en aceite,25,g,25,25,55,7.3,2.9,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,11.7,ND,ND,ND,7.2,4.0,ND,ND,0.3,0.0
1211,AOABG,Bonito filereado,30,g,30,30,50,7.2,2.2,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,0.0,ND,ND,ND,7.8,4.2,ND,ND,0.2,12.0
1212,AOABG,Cabeza de carnero cocida,495,g,495,50,55,7.0,2.8,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,32.2,ND,ND,ND,8.4,18.8,ND,ND,1.0,37.1
1213,AOABG,Cabeza de cerdo,495,g,495,50,55,7.0,2.8,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,32.2,ND,ND,ND,8.4,14.1,ND,ND,1.0,37.1
1214,AOABG,Calamar frito,35,g,35,35,61,6.3,2.6,2.7,ND,3.7,ND,ND,ND,ND,ND,ND,ND,91.0,ND,ND,ND,13.6,15.7,ND,ND,0.4,107.1
1215,AOABG,Carne de cerdo,40,g,40,40,56,7.9,2.5,0.0,ND,0.4,ND,ND,ND,ND,ND,ND,ND,26.0,ND,ND,ND,2.4,13.2,ND,ND,0.5,32.8
1216,AOABG,Carne de cerdo molida,40,g,40,40,56,7.9,2.5,0.0,ND,0.4,ND,ND,ND,ND,ND,ND,ND,26.0,ND,ND,ND,2.4,11.4,ND,ND,0.5,32.8
1217,AOABG,Carne de ganzo de crianza,40,g,40,32,52,7.4,2.3,0.0,ND,3.9,ND,ND,ND,ND,ND,ND,ND,27.2,ND,ND,ND,4.2,5.4,ND,ND,0.8,28.2
1218,AOABG,Carne de pato de crianza,60,g,60,39,51,7.1,2.3,0.0,ND,9.4,ND,ND,ND,ND,ND,ND,ND,30,ND,ND,ND,4.3,5.4,ND,ND,0.9,28.9
1219,AOABG,Carne de res (promedio),30,g,30,30,54,6.2,3,0.0,ND,1.8,ND,ND,ND,ND,ND,ND,ND,19.5,ND,ND,ND,3.6,5.9,ND,ND,0.9,19.5
1220,AOABG,Carne de ternera,35,g,35,35,55,6.9,2.8,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,31.5,ND,ND,ND,3.9,5.5,ND,ND,1.1,31.5
1221,AOABG,Carne molida de cerdo,40,g,40,40,56,7.9,2.5,0.0,ND,0.4,ND,ND,ND,ND,ND,ND,ND,26.0,ND,ND,ND,2.4,9.8,ND,ND,0.5,32.8
1222,AOABG,Carne promedio,30,g,30,29,51,5.9,2.9,0.0,ND,1.7,ND,ND,ND,ND,ND,ND,ND,18.5,ND,ND,ND,3.4,5.7,ND,ND,0.9,18.5
1223,AOABG,Carnero,50,g,50,40,54,7.6,2.4,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,26.0,ND,ND,ND,2.8,15.2,ND,ND,0.9,30.0
1224,AOABG,Carnero con hueso,65,g,65,38,51,7.2,2.3,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,24.5,ND,ND,ND,2.6,14.3,ND,ND,0.8,28.3
1225,AOABG,Carpa,75,g,75,41,51,7.2,2.3,0.0,ND,3.8,ND,ND,ND,ND,ND,ND,ND,26.7,ND,ND,ND,16.7,5.7,ND,ND,0.5,20.0
1226,AOABG,Carpa cocida,30,g,30,30,49,6.8,2.2,0.0,ND,2.8,ND,ND,ND,ND,ND,ND,ND,25.1,ND,ND,ND,15.5,5.4,ND,ND,0.5,19.1
1227,AOABG,Carpa horneada,30,g,30,30,49,6.8,2.2,0.0,ND,2.8,ND,ND,ND,ND,ND,ND,ND,25.1,ND,ND,ND,15.5,5.4,ND,ND,0.5,19.1
1228,AOABG,Chuleta de cerdo,1/2,pieza,45,38,54,7.6,2.4,0.0,ND,0.4,ND,ND,ND,ND,ND,ND,ND,24.9,ND,ND,ND,2.3,12.2,ND,ND,0.5,31.4
1229,AOABG,Conejo,40,g,40,32,51,6.5,2.6,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,20.8,ND,ND,ND,5.8,7.6,ND,ND,0.8,13.8
1230,AOABG,Conejo de crianza,40,g,40,32,51,6.5,2.6,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,20.8,ND,ND,ND,5.8,7.6,ND,ND,0.8,13.8
1231,AOABG,Corazón de borrego,45,g,45,45,55,7.4,2.5,0.2,ND,0.0,ND,ND,ND,ND,ND,ND,ND,60.0,ND,ND,ND,0.0,21.2,ND,ND,0.0,39.5
1232,AOABG,Corazón de borrego cocido,30,g,30,30,55,7.4,2.4,0.6,ND,0.0,ND,ND,ND,ND,ND,ND,ND,74.2,ND,ND,ND,0.0,14.1,ND,ND,0.0,18.7
1233,AOABG,Corazón de cordero,45,g,45,45,55,7.4,2.5,0.2,ND,0.0,ND,ND,ND,ND,ND,ND,ND,60.0,ND,ND,ND,0.0,14.4,ND,ND,0.0,39.5
1234,AOABG,Corazón de cordero cocido,30,g,30,30,55,7.4,2.4,0.6,ND,0.0,ND,ND,ND,ND,ND,ND,ND,74.2,ND,ND,ND,0.0,14.1,ND,ND,0.0,18.7
1235,AOABG,Corazón de pavo,40,g,40,40,58,7.3,2.8,0.3,ND,0.0,ND,ND,ND,ND,ND,ND,ND,46.3,ND,ND,ND,0.0,2.0,ND,ND,0.0,35.1
1236,AOABG,Corazón de pollo cocido,25,g,25,25,53,7.9,2.6,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,70.2,ND,ND,ND,0.0,2.0,ND,ND,0.0,17.5
1237,AOABG,Corned beef,25,g,25,25,54,6.7,3.1,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,22.3,ND,ND,ND,0.0,4.3,ND,ND,0.6,218.8
1238,AOABG,Corned beef con áspic,30,g,30,30,46,6.9,1.8,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,13.9,ND,ND,ND,3.2,5.2,ND,ND,0.6,286.1
1239,AOABG,Cuete de ternera,35,g,35,35,55,6.9,2.8,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,31.5,ND,ND,ND,3.9,5.5,ND,ND,1.1,31.5
1240,AOABG,Falda de cerdo,40,g,40,40,56,7.9,2.5,0.0,ND,0.4,ND,ND,ND,ND,ND,ND,ND,26.0,ND,ND,ND,2.4,11.4,ND,ND,0.5,32.8
1241,AOABG,Filete de carpa,40,g,40,40,51,7.2,2.3,0.0,ND,3.8,ND,ND,ND,ND,ND,ND,ND,26.4,ND,ND,ND,16.5,5.6,ND,ND,0.5,19.8
1242,AOABG,Filete de cerdo,40,g,40,40,56,7.9,2.5,0.0,ND,0.4,ND,ND,ND,ND,ND,ND,ND,26.0,ND,ND,ND,2.4,11.4,ND,ND,0.5,32.8
1243,AOABG,Filete de puerco,40,g,40,40,56,7.9,2.5,0.0,ND,0.4,ND,ND,ND,ND,ND,ND,ND,26.0,ND,ND,ND,2.4,11.4,ND,ND,0.5,32.8
1244,AOABG,Filete de salmón,30,g,30,30,55,6.0,3.2,0.0,ND,4.6,ND,ND,ND,ND,ND,ND,ND,17.6,ND,ND,ND,3.5,13.4,ND,ND,0.1,17.6
1245,AOABG,Gallina,40,g,40,27,59,7.6,0,0.0,ND,5.4,ND,ND,ND,ND,ND,ND,ND,21.2,ND,ND,ND,7.1,3.4,ND,ND,0.5,17.4
1246,AOABG,Gallina joven cocida,40,g,40,27,59,7.6,0,0.0,ND,5.4,ND,ND,ND,ND,ND,ND,ND,21.2,ND,ND,ND,7.1,4.9,ND,ND,0.5,17.4
1247,AOABG,Ganso de crianza,40,g,40,32,52,7.4,2.3,0.0,ND,3.9,ND,ND,ND,ND,ND,ND,ND,27.2,ND,ND,ND,4.2,5.4,ND,ND,0.8,28.2
1248,AOABG,Guajolote,45,g,45,36,57,7.3,2.8,0.0,ND,0.7,ND,ND,ND,ND,ND,ND,ND,26.0,ND,ND,ND,5.3,8.2,ND,ND,0.5,23.1
1249,AOABG,Hígado de ganzo crudo,40,g,40,40,53,6.5,1.7,2.5,ND,3723.6,ND,ND,ND,ND,ND,ND,ND,206.0,ND,ND,ND,17.2,27.2,ND,ND,12.2,56.0
1250,AOABG,Hígado de borrego crudo,25,g,25,25,55,7.6,2.2,0.6,ND,1872.8,ND,ND,ND,ND,ND,ND,ND,125.3,ND,ND,ND,2.0,27.9,ND,ND,2.1,14.0
1251,AOABG,Hígado de cerdo cocido,30,g,30,30,50,7.8,1.3,1.1,ND,1621.5,ND,ND,ND,ND,ND,ND,ND,106.5,ND,ND,ND,3.0,20.3,ND,ND,5.4,14.7
1252,AOABG,Hígado de ganzo,1/2,pieza,47,47,63,7.7,2.0,3.0,ND,4375.2,ND,ND,ND,ND,ND,ND,ND,242.1,ND,ND,ND,20.2,32.0,ND,ND,14.3,65.8
1253,AOABG,Hígado de pato crudo,40,g,40,40,54,7.5,1.8,1.4,ND,4793.6,ND,ND,ND,ND,ND,ND,ND,206.0,ND,ND,ND,4.4,26.8,ND,ND,12.2,56.0
1254,AOABG,Hígado de pavo,4,cucharada,35,35,59,8.4,2.1,1.2,ND,4403.4,ND,ND,ND,ND,ND,ND,ND,219.1,ND,ND,ND,3.9,35.2,ND,ND,2.7,22.4
1255,AOABG,Hígado de pollo cocido,30,g,30,30,50,7.3,2.0,0.3,ND,1194.3,ND,ND,ND,ND,ND,ND,ND,168.9,ND,ND,ND,3.3,24.7,ND,ND,3.5,22.8
1256,AOABG,Hígado de pollo crudo,40,g,40,40,48,7.2,1.6,1.4,ND,1452.0,ND,ND,ND,ND,ND,ND,ND,120.0,ND,ND,ND,4.4,25.60,ND,ND,3.4,31.6
1257,AOABG,Hígado de res cocido,30,g,30,30,48,7.3,1.5,1.0,ND,3180.6,ND,ND,ND,ND,ND,ND,ND,116.7,ND,ND,ND,2.1,17.10,ND,ND,2.0,21.0
1258,AOABG,Hígado de res frito,25,g,25,25,54,6.7,2.0,2.0,ND,2682.3,ND,ND,ND,ND,ND,ND,ND,120.5,ND,ND,ND,2.8,14.3,ND,ND,1.6,26.5
1259,AOABG,Hueva de pescado cocida,25,g,25,25,51,7.2,2.1,0.5,ND,22.8,ND,ND,ND,ND,ND,ND,ND,119.8,ND,ND,ND,7.0,12.9,ND,ND,0.2,29.3
1260,AOABG,Huevo congelado sin colesterol,4,cucharada,60,60,96,6.8,6.7,1.9,ND,81.0,ND,ND,ND,ND,ND,ND,ND,1.0,ND,ND,ND,44.0,2.0,ND,ND,1.2,120.0
1261,AOABG,Huevo de tortuga,50,g,50,45,51,5.6,2.8,0.4,ND,28.9,ND,ND,ND,ND,ND,ND,ND,0.0,ND,ND,ND,27.6,0.0,ND,ND,0.7,0.0
1262,AOABG,Jamón bajo en grasa,2,rebanada,42,42,56,8.1,2.1,0.5,ND,0.0,ND,ND,ND,ND,ND,ND,ND,19.5,ND,ND,ND,3.0,7.3,ND,ND,0.3,600.0
1263,AOABG,Jamón de pavo,2,rebanada,42,42,54,8.0,2.1,0.1,ND,0.0,ND,ND,ND,ND,ND,ND,ND,23.6,ND,ND,ND,4.4,7.3,ND,ND,1.2,418.5
1264,AOABG,Jamón de pierna,2,rebanada,42,42,56,8.1,2.1,0.5,ND,0.0,ND,ND,ND,ND,ND,ND,ND,19.5,ND,ND,ND,3.0,12.3,ND,ND,0.3,600.0
1265,AOABG,Lomo de cerdo,40,g,40,40,56,7.9,2.5,0.0,ND,0.4,ND,ND,ND,ND,ND,ND,ND,26.0,ND,ND,ND,2.4,12.8,ND,ND,0.5,32.8
1266,AOABG,Lomo de cerdo en trozos,40,g,40,40,56,7.9,2.5,0.0,ND,0.4,ND,ND,ND,ND,ND,ND,ND,26.0,ND,ND,ND,2.4,12.8,ND,ND,0.5,32.8
1267,AOABG,Maciza de carnero,50,g,50,40,54,7.6,2.4,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,26.0,ND,ND,ND,2.8,15.2,ND,ND,0.9,30.0
1268,AOABG,Maciza de ternera,35,g,35,35,55,6.9,2.8,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,31.5,ND,ND,ND,3.9,5.5,ND,ND,1.1,31.5
1269,AOABG,Milanesa de cerdo,40,g,40,40,56,7.9,2.5,0.0,ND,0.4,ND,ND,ND,ND,ND,ND,ND,26.0,ND,ND,ND,2.4,11.4,ND,ND,0.5,32.8
1270,AOABG,Milanesa de ternera,35,g,35,35,55,6.9,2.8,0.0,ND,0,ND,ND,ND,ND,ND,ND,ND,31.5,ND,ND,ND,3.9,5.5,ND,ND,1.1,31.5
1271,AOABG,Molida de cerdo,40,g,40,40,56,7.9,2.5,0.0,ND,0.4,ND,ND,ND,ND,ND,ND,ND,26.0,ND,ND,ND,2.4,9.8,ND,ND,0.5,32.8
1272,AOABG,Molida de res,30,g,30,30,54,6.2,3.0,0.0,ND,1.8,ND,ND,ND,ND,ND,ND,ND,19.5,ND,ND,ND,3.6,5.7,ND,ND,0.9,19.5
1273,AOABG,Molida de sirloin,25,g,25,25,51,7.6,2.0,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,22.3,ND,ND,ND,2.8,4.6,ND,ND,0.8,16.5
1274,AOABG,Molida especial,30,g,30,30,54,6.2,3.0,0.0,ND,1.8,ND,ND,ND,ND,ND,ND,ND,19.5,ND,ND,ND,3.6,5.7,ND,ND,0.9,19.5
1275,AOABG,Molida regular de res (10% grasa),30,g,30,30,54,6.2,3.0,0.0,ND,1.8,ND,ND,ND,ND,ND,ND,ND,19.5,ND,ND,ND,3.6,5.7,ND,ND,0.9,19.5
1276,AOABG,Muslo de pollo crudo sin piel,1/2,pieza,60,45,54,8.8,1.8,0.0,ND,9.0,ND,ND,ND,ND,ND,ND,ND,37.4,ND,ND,ND,4.5,6.1,ND,ND,0.5,38.7
1277,AOABG,Ostión cocido,35,g,35,35,57,6.6,1.6,3.5,ND,51.1,ND,ND,ND,ND,ND,ND,ND,35.0,ND,ND,ND,5.8,53.9,ND,ND,3.2,74.1
1278,AOABG,Ostión crudo,75,g,75,75,61,7.1,1.7,3.7,ND,60.9,ND,ND,ND,ND,ND,ND,ND,37.5,ND,ND,ND,6.2,57.8,ND,ND,3.8,79.4
1279,AOABG,Ostión cultivado,9,pieza,126,126,75,6.6,2.0,6.9,ND,10.5,ND,ND,ND,ND,ND,ND,ND,31.5,ND,ND,ND,55.5,80.3,ND,ND,7.3,225.0
1280,AOABG,Ostión cultivado cocido,9,pieza,88,88,70,6.1,1.9,6.4,ND,16.4,ND,ND,ND,ND,ND,ND,ND,32.9,ND,ND,ND,49.3,68.4,ND,ND,6.8,143.5
1281,AOABG,Ostión en jugo,70,g,70,70,57,6.6,1.6,3.5,ND,56.8,ND,ND,ND,ND,ND,ND,ND,35.0,ND,ND,ND,5.8,53.90,ND,ND,3.6,74.1
1282,AOABG,Ostión enlatado,100,g,100,100,69,7.1,2.5,3.9,ND,90.6,ND,ND,ND,ND,ND,ND,ND,55.3,ND,ND,ND,44.7,77.50,ND,ND,6.7,111.8
1283,AOABG,Pámpano,65,g,65,33,55,6.2,3.1,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,16.3,ND,ND,ND,5.5,11.9,ND,ND,0.0,15.3
1284,AOABG,Pámpano cocido,25,g,25,25,53,5.9,3.0,0.0,ND,9.1,ND,ND,ND,ND,ND,ND,ND,15.9,ND,ND,ND,10.9,11.7,ND,ND,0.2,19.1
1285,AOABG,Pámpano fileteado,35,g,35,35,60,6.7,3.3,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,17.5,ND,ND,ND,6.0,12.8,ND,ND,0.0,16.5
1286,AOABG,Pancita de puerco,35,g,35,35,55,5.8,3.4,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,67.6,ND,ND,ND,3.5,9.0,ND,ND,0.8,18.2
1287,AOABG,Pasta de anchoas,4,cucharada,28,28,56,5.6,3.2,1.2,ND,0.0,ND,ND,ND,ND,ND,ND,ND,0.0,ND,ND,ND,0.0,0.0,ND,ND,0.0,0.0
1288,AOABG,Pasta de camarón,30,g,30,30,54,6.2,2.8,0.5,ND,0.0,ND,ND,ND,ND,ND,ND,ND,0.0,ND,ND,ND,0.0,0.0,ND,ND,0.1,0.0
1289,AOABG,Pasta de langosta,4,cucharada,28,28,52,6.0,2.8,0.4,ND,0.0,ND,ND,ND,ND,ND,ND,ND,0.0,ND,ND,ND,20.0,0.0,ND,ND,0.4,0.0
1290,AOABG,Pastrami de pavo,2,rebanada,42,42,59,7.7,2.6,0.7,ND,0.0,ND,ND,ND,ND,ND,ND,ND,22.8,ND,ND,ND,3.7,6.8,ND,ND,0.7,439.2
1291,AOABG,Pato de crianza,60,g,60,39,51,7.1,2.3,0.0,ND,9.4,ND,ND,ND,ND,ND,ND,ND,30.0,ND,ND,ND,4.3,5.4,ND,ND,0.9,28.9
1292,AOABG,Pavo,45,g,45,36,57,7.3,2.8,0.0,ND,0.7,ND,ND,ND,ND,ND,ND,ND,26.0,ND,ND,ND,5.3,13.1,ND,ND,0.5,23.1
1293,AOABG,Pavo entero,45,g,45,36,57,7.3,2.8,0.0,ND,0.7,ND,ND,ND,ND,ND,ND,ND,26,ND,ND,ND,5.3,11.7,ND,ND,0.5,23.1
1294,AOABG,Pechuga de pollo con piel,35,g,35,30,55,6,3.3,0.0,ND,11.6,ND,ND,ND,ND,ND,ND,ND,19.9,ND,ND,ND,3.3,4.9,ND,ND,0.2,19.3
1295,AOABG,Pescado blanco,75,g,75,39,52,7.4,2.3,0.0,ND,14.2,ND,ND,ND,ND,ND,ND,ND,23.4,ND,ND,ND,10.1,5.5,ND,ND,0.1,19.7
1296,AOABG,Pescado blanco cocido,30,g,30,30,52,7.3,2.3,0.0,ND,11.6,ND,ND,ND,ND,ND,ND,ND,22.9,ND,ND,ND,9.9,4.2,ND,ND,0.1,19.4
1297,AOABG,Pescado blanco fileteado,35,g,35,35,47,6.7,2.1,0.0,ND,12.6,ND,ND,ND,ND,ND,ND,ND,21.0,ND,ND,ND,9.1,4.4,ND,ND,0.1,17.9
1298,AOABG,Pescuezo de pollo sin piel,125,pieza,125,38,58,6.6,3.3,0.0,ND,16.5,ND,ND,ND,ND,ND,ND,ND,31.1,ND,ND,ND,10.1,4.5,ND,ND,0.8,30.4
1299,AOABG,Pescuezo de res,50,g,50,33,50,6.7,2.4,0.0,ND,37.7,ND,ND,ND,ND,ND,ND,ND,19.8,ND,ND,ND,1.6,6.1,ND,ND,0.6,25.4
1300,AOABG,Pierna de carnero,50,g,50,40,54,7.6,2.4,0.0,ND,0.0,ND,ND,ND,ND,ND,ND,ND,26.0,ND,ND,ND,2.8,15.2,ND,ND,0.9,30.0
